id,name,lat,lon,all_sz
5302850,Ferndale School District,48.868,-122.64,375.0
5302880,Fife School District,47.242,-122.363,262.0
5302910,Finley School District,46.056,-119.0,72.0
5302940,Franklin Pierce School District,47.155,-122.388,548.0
5302970,Freeman School District,47.498,-117.122,72.0
5303000,Garfield School District,47.015,-117.155,7.0
5303030,Glenwood School District,45.973,-121.356,5.0
5303090,Goldendale School District,45.883,-120.713,72.0
5303130,Grand Coulee Dam School District,47.998,-119.18,46.0
5303150,Grandview School District,46.262,-119.906,261.0
5303180,Granger School District,46.192,-120.233,116.0
5303210,Granite Falls School District,48.099,-121.797,165.0
5303240,Grapeview School District,47.342,-122.933,24.0
5303270,Great Northern School District,47.698,-117.534,6.0
5303300,Green Mountain School District,45.951,-122.517,14.0
5303330,Griffin School District,47.077,-123.034,74.0
5303360,Harrington School District,47.452,-118.313,9.0
5303440,Coulee-Hartline School District,47.655,-119.331,13.0
5303510,Highland School District,46.679,-120.759,91.0
5303540,Highline School District,47.478,-122.331,1283.0
5303570,Hockinson School District,45.732,-122.445,152.0
5303600,Hood Canal School District,47.457,-123.275,34.0
5303660,Hoquiam School District,47.087,-123.944,132.0
5303720,Index School District,47.823,-121.205,4.0
5303750,Issaquah School District,47.529,-122.038,1340.0
5303780,Kahlotus School District,46.649,-118.562,4.0
5303810,Kalama School District,46.004,-122.779,76.0
5303870,Keller School District,48.201,-118.652,4.0
5303930,Kennewick School District,46.118,-119.193,1180.0
5303960,Kent School District,47.39,-122.151,2048.0
5303990,Kettle Falls School District,48.611,-118.258,54.0
5304020,Kiona-Benton City School District,46.31,-119.493,112.0
5304050,Kittitas School District,46.909,-120.153,50.0
5304080,Klickitat School District,45.855,-121.126,8.0
5304110,La Conner School District,48.416,-122.488,48.0
5304150,Lacrosse School District,46.74,-117.902,7.0
5304170,La Center School District,45.875,-122.63,125.0
5304200,Lake Stevens School District,48.021,-122.094,619.0
5304230,Lake Washington School District,47.677,-122.066,1884.0
5304260,Lakewood School District,48.152,-122.217,184.0
5304290,Lamont School District,47.149,-117.927,8.0
5304380,Liberty School District,47.378,-117.311,33.0
5304410,Lind School District,46.904,-118.615,16.0
5304470,Longview School District,46.261,-123.142,502.0
5304500,Loon Lake School District,48.066,-117.622,15.0
5304530,Lopez School District,,,16.0
5304560,Riverview School District,47.696,-121.858,246.0
5304590,Lyle School District,45.759,-121.284,25.0
5304620,Lynden School District,48.946,-122.434,204.0
5304650,Mabton School District,46.133,-119.963,71.0
5304710,Mansfield School District,47.826,-119.613,6.0
5304740,Manson School District,48.14,-120.431,46.0
5304800,Mary M Knight School District,47.215,-123.452,15.0
5304830,Mary Walker School District,48.006,-117.779,31.0
5304860,Marysville School District,48.076,-122.226,859.0
5304890,Mccleary School District,47.058,-123.26,32.0
5304920,Mead School District,47.803,-117.411,711.0
5304950,Medical Lake School District,47.577,-117.694,147.0
5304980,Mercer Island School District,47.563,-122.22,318.0
5305010,Meridian School District,48.848,-122.465,112.0
5305020,Methow Valley School District,48.644,-120.35,40.0
5305040,Mill A School District,45.757,-121.661,6.0
5305130,Monroe School District,47.835,-121.95,457.0
5305160,Montesano School District,47.091,-123.643,98.0
5305190,Morton School District,46.615,-122.282,25.0
5305220,Moses Lake School District,47.144,-119.236,599.0
5305250,Mossyrock School District,46.491,-122.484,43.0
5305280,Mount Adams School District,46.264,-120.944,76.0
5305310,Mount Baker School District,48.847,-122.042,146.0
5305340,Mount Pleasant School District,45.577,-122.219,6.0
5305370,East Valley School District (Yakima),46.585,-120.346,225.0
5305400,Mount Vernon School District,48.416,-122.305,451.0
5305430,Mukilteo School District,47.908,-122.275,1095.0
5305460,Naches Valley School District,46.774,-121.167,109.0
5305490,Napavine School District,46.573,-122.907,60.0
5305520,Naselle-Grays River Valley School District,46.378,-123.738,25.0
5305550,Nespelem School District,48.251,-118.982,14.0
5305610,Newport School District,48.158,-117.128,82.0
5305640,Nine Mile Falls School District,47.852,-117.653,126.0
5305670,Nooksack Valley School District,48.915,-121.51,117.0
5305700,North Beach School District,47.18,-124.128,50.0
5305730,North Franklin School District,46.596,-118.896,151.0
5305760,North Kitsap School District,47.796,-122.565,481.0
5305790,North Mason School District,47.452,-122.984,148.0
5305820,North River School District,46.753,-123.528,4.0
5305850,North Thurston Public Schools,47.047,-122.783,1065.0
5305880,Northport School District,48.896,-117.649,12.0
5305910,Northshore School District,47.78,-122.183,1455.0
5305940,Oak Harbor School District,48.349,-122.624,399.0
5305970,Oakesdale School District,47.127,-117.256,9.0
5306000,Oakville School District,46.835,-123.316,20.0
5306060,Ocean Beach School District,46.333,-123.913,67.0
5306090,Ocosta School District,46.843,-123.962,52.0
5306120,Odessa School District,47.357,-118.725,15.0
5306150,Okanogan School District,48.214,-119.408,77.0
5306180,Olympia School District,47.034,-123.165,635.0
5306220,Omak School District,48.462,-119.409,107.0
5306240,Onalaska School District,46.668,-122.56,58.0
5306270,Onion Creek School District,48.787,-117.8,5.0
5306300,Orcas Island School District,,,33.0
5306330,Orchard Prairie School District,47.729,-117.303,8.0
5306360,Orient School District,48.87,-118.241,5.0
5306390,Orondo School District,47.733,-120.165,23.0
5306420,Oroville School District,48.914,-119.0,45.0
5306450,Orting School District,47.067,-122.145,177.0
5306480,Othello School District,46.797,-119.25,279.0
5306510,Palisades School District,47.457,-119.917,4.0
5306540,Palouse School District,46.88,-117.123,14.0
5306570,Pasco School District,46.321,-119.062,1158.0
5306600,Pateros School District,48.077,-120.026,22.0
5306630,Paterson School District,45.997,-119.54,11.0
5306660,Pe Ell School District,46.552,-123.295,24.0
5306690,Peninsula School District,47.33,-122.627,696.0
5306750,Pioneer School District,47.269,-123.046,79.0
5306780,Pomeroy School District,46.507,-117.559,24.0
5306820,Port Angeles School District,47.991,-123.448,284.0
5306840,Port Townsend School District,48.075,-122.847,96.0
5306870,Prescott School District,46.399,-118.424,21.0
5306900,Prosser School District,46.169,-119.733,217.0
5306930,Pullman School District,46.724,-117.191,181.0
5306960,Puyallup School District,47.155,-122.292,1596.0
5306990,Quilcene School District,47.794,-123.556,16.0
5307020,Quillayute Valley School District,47.941,-124.344,83.0
5307050,Lake Quinault School District,47.408,-123.649,13.0
5307080,Quincy School District,47.191,-119.859,200.0
5307110,Rainier School District,46.894,-122.704,66.0
5307140,Raymond School District,46.735,-123.735,40.0
5307210,Reardan-Edwall School District,47.659,-117.862,48.0
5307230,Renton School District,47.484,-122.191,1071.0
5307260,Republic School District,48.584,-118.676,26.0
5307320,Richland School District,46.49,-119.438,834.0
5307350,Ridgefield School District,45.797,-122.72,171.0
5307380,Ritzville School District,47.102,-118.284,24.0
5307440,Riverside School District,47.985,-117.278,120.0
5307470,Rochester School District,46.829,-123.095,169.0
5307530,Roosevelt School District,45.768,-120.26,4.0
5307560,Rosalia School District,47.207,-117.38,16.0
5307620,Royal School District,46.898,-119.677,118.0
5307650,San Juan Island School District,48.532,-123.076,61.0
5307680,Satsop School District,47.027,-123.486,7.0
5307710,Seattle Public Schools,47.66,-122.33,3411.0
5307740,Sedro-Woolley School District,48.479,-122.09,308.0
5307770,Selah School District,46.65,-120.034,265.0
5307800,Selkirk School District,48.828,-117.275,20.0
5307830,Sequim School District,48.007,-123.134,218.0
5307900,Shelton School District,47.172,-123.196,271.0
5307920,Shoreline School District,47.756,-122.335,652.0
5307950,Skamania School District,45.67,-122.063,7.0
5307980,Skykomish School District,47.649,-121.425,4.0
5308020,Snohomish School District,47.9,-122.097,705.0
5308040,Snoqualmie Valley School District,47.517,-121.708,477.0
5308070,Soap Lake School District,47.456,-119.462,32.0
5308100,South Bend School District,46.61,-123.863,38.0
5308130,Tukwila School District,47.475,-122.275,205.0
5308160,South Kitsap School District,47.479,-122.604,748.0
5308190,South Whidbey School District,47.995,-122.42,118.0
5308220,Southside School District,,,28.0
5308250,Spokane School District,47.668,-117.399,2156.0
5308280,Sprague School District,47.342,-117.967,8.0
5308310,St. John School District,47.13,-117.6,12.0
5308340,Stanwood-Camano School District,48.242,-122.342,367.0
5308400,Starbuck School District,46.501,-118.092,3.0
5308460,Steilacoom Hist. School District,47.112,-122.653,229.0
5308490,Steptoe School District,47.014,-117.342,4.0
5308520,Stevenson-Carson School District,46.163,-121.807,69.0
5308550,Sultan School District,47.878,-121.689,148.0
5308580,Summit Valley School District,48.287,-117.985,8.0
5308610,Sumner School District,47.161,-122.202,611.0
5308670,Sunnyside School District,46.379,-120.028,469.0
5308700,Tacoma School District,47.229,-122.461,2115.0
5308730,Taholah School District,47.4,-124.23,14.0
5308760,Tahoma School District,47.379,-121.968,573.0
5308790,Tekoa School District,47.205,-117.094,15.0
5308820,Tenino School District,46.869,-122.849,95.0
5308850,Thorp School District,47.094,-120.84,11.0
5308910,Toledo School District,46.453,-122.8,62.0
5308940,Tonasket School District,48.806,-119.819,77.0
5308970,Toppenish School District,46.133,-120.458,268.0
5309000,Touchet School District,46.123,-118.683,21.0
5309030,Toutle Lake School District,46.308,-122.621,47.0
5309060,Trout Lake School District,45.972,-121.54,15.0
5309100,Tumwater School District,46.948,-123.008,453.0
5309150,Union Gap School District,46.55,-120.483,64.0
5309180,University Place School District,47.217,-122.547,425.0
5309240,Valley School District,48.189,-117.903,26.0
5309270,Vancouver School District,45.682,-122.685,1671.0
5309300,Vashon Island School District,,,113.0
5309330,Wahkiakum School District,46.283,-123.317,35.0
5309360,Wahluke School District,46.71,-119.835,148.0
5309390,Waitsburg School District,46.257,-118.184,24.0
5309450,Walla Walla Public Schools,46.127,-118.323,429.0
5309480,Wapato School District,46.469,-120.448,253.0
5309510,Warden School District,46.977,-119.051,77.0
5309540,Washougal School District,46.306,-122.177,235.0
5309570,Washtucna School District,46.821,-118.283,5.0
5309600,Waterville School District,47.644,-119.914,20.0
5309630,Wellpinit School District,47.917,-117.951,24.0
5309660,Wenatchee School District,47.35,-120.364,569.0
5309690,West Valley School District (Spokane),47.721,-117.26,251.0
5309720,West Valley School District (Yakima),46.526,-121.168,394.0
5309750,White Pass School District,46.586,-121.68,32.0
5309780,White River School District,47.016,-121.621,288.0
5309810,White Salmon Valley School District,45.805,-121.458,91.0
5309840,Wilbur School District,47.785,-118.723,20.0
5309870,Willapa Valley School District,46.571,-123.536,24.0
5309900,Wilson Creek School District,47.452,-119.128,11.0
5309930,Winlock School District,46.483,-122.956,55.0
5309990,Wishkah Valley School District,47.232,-123.767,9.0
5310020,Wishram School District,45.668,-120.911,6.0
5310050,Woodland School District,46.05,-122.395,161.0
5310110,Yakima School District,46.595,-120.519,1066.0
5310140,Yelm School District,46.858,-122.529,414.0
5310170,Zillah School District,46.452,-120.24,105.0
5400030,Barbour County Schools,39.133,-79.973,172.0
5400060,Berkeley County Schools,39.457,-78.059,1325.0
5400090,Boone County  Schools,38.034,-81.677,331.0
5400120,Braxton County Schools,38.699,-80.694,152.0
5400150,Brooke County Schools,40.23,-80.576,239.0
5400180,Cabell County Schools,38.447,-82.206,921.0
5400210,Calhoun County Schools,38.907,-81.127,79.0
5400240,Clay County Schools,38.49,-81.034,138.0
5400270,Doddridge County Schools,39.243,-80.74,83.0
5400300,Fayette County Schools,38.051,-81.165,493.0
5400330,Gilmer County Schools,38.925,-80.874,65.0
5400360,Grant County Schools,39.182,-79.161,137.0
5400390,Greenbrier County Schools,37.931,-80.506,380.0
5400420,Hampshire County Schools,39.33,-78.594,257.0
5400450,Hancock County Schools,40.558,-80.575,310.0
5400480,Hardy County Schools,39.02,-78.897,167.0
5400510,Harrison County Schools,39.284,-80.367,780.0
5400511,Institutional Educational Programs,,,36.0
5400540,Jackson County Schools,38.812,-81.669,360.0
5400570,Jefferson County Schools,39.29,-77.873,662.0
5400600,Kanawha County Schools,38.337,-81.469,2022.0
5400630,Lewis County Schools,38.998,-80.479,183.0
5400660,Lincoln County Schools,38.152,-82.092,271.0
5400690,Logan County Schools,37.826,-81.958,450.0
5400720,Marion County Schools,39.509,-80.201,577.0
5400750,Marshall County Schools,39.848,-80.646,336.0
5400780,Mason County Schools,38.783,-82.017,306.0
5400810,Mcdowell County Schools,37.349,-81.625,251.0
5400840,Mercer County Schools,37.424,-81.102,688.0
5400870,Mineral County Schools,39.366,-79.027,305.0
5400900,Mingo County Schools,37.85,-82.25,297.0
5400930,Monongalia County Schools,39.603,-79.956,764.0
5400960,Monroe County Schools,37.587,-80.599,135.0
5400990,Morgan County Schools,39.527,-78.271,185.0
5401020,Nicholas County Schools,38.284,-80.788,283.0
5401050,Ohio County Schools,40.1,-80.603,376.0
5401080,Pendleton County Schools,38.65,-79.361,73.0
5401110,Pleasants County Schools,39.393,-81.097,90.0
5401140,Pocahontas County Schools,38.251,-80.101,82.0
5401170,Preston County Schools,39.461,-79.674,321.0
5401200,Putnam County Schools,38.531,-81.923,717.0
5401230,Raleigh County Schools,37.731,-81.226,888.0
5401260,Randolph County Schools,38.8,-79.939,302.0
5401290,Ritchie County Schools,39.172,-81.034,108.0
5401320,Roane County Schools,38.708,-81.369,181.0
5401350,Summers County Schools,37.722,-80.78,108.0
5401380,Taylor County Schools,39.318,-80.124,175.0
5401410,Tucker County Schools,39.136,-79.666,74.0
5401440,Tyler County Schools,39.489,-80.928,100.0
5401470,Upshur County Schools,38.869,-80.231,281.0
5401500,Wayne County Schools,38.18,-82.445,543.0
5401530,Webster County Schools,38.519,-80.385,102.0
5401560,Wetzel County Schools,39.594,-80.622,199.0
5401590,Wirt County Schools,39.029,-81.38,72.0
5401620,Wood County Schools,39.248,-81.454,972.0
5401621,Wv Schools For The Deaf And The Blind,,,
5401650,Wyoming County Schools,37.63,-81.519,303.0
5500013,Lake Country School District,43.102,-88.397,62.0
5500016,Blair-Taylor School District,44.256,-91.216,44.0
5500017,River Ridge School District,42.932,-90.959,36.0
5500030,Abbotsford School District,44.957,-90.302,49.0
5500052,Trevor-Wilmot Consolidated School District,42.512,-88.178,60.0
5500056,Gresham School District,44.877,-88.798,22.0
5500058,Chequamegon School District,45.945,-90.172,52.0
5500060,Adams-Friendship Area School District,43.978,-89.776,119.0
5500061,Chetek-Weyerhaeuser Area School District,45.378,-91.465,64.0
5500120,Albany School District,42.727,-89.412,28.0
5500150,Algoma School District,44.613,-87.503,41.0
5500180,Alma School District,44.354,-91.863,18.0
5500210,Alma Center School District,44.462,-90.911,46.0
5500240,Almond-Bancroft School District,44.303,-89.378,32.0
5500270,Altoona School District,44.795,-91.402,109.0
5500300,Amery School District,45.298,-92.422,115.0
5500330,Tomorrow River School District,44.446,-89.306,74.0
5500360,Antigo Unified School District,45.13,-89.188,170.0
5500390,Appleton Area School District,44.287,-88.414,1086.0
5500420,Arcadia School District,44.229,-91.512,77.0
5500450,Argyle School District,42.714,-89.913,23.0
5500510,Ashland School District,46.511,-90.822,159.0
5500540,Ashwaubenon School District,44.485,-88.078,228.0
5500570,Athens School District,45.033,-90.081,29.0
5500600,Auburndale School District,44.604,-89.988,63.0
5500630,Augusta School District,44.766,-91.07,44.0
5500720,Baldwin-Woodville Area School District,44.962,-92.32,117.0
5500750,Unity School District,45.483,-92.449,72.0
5500780,Bangor School District,43.906,-90.97,40.0
5500810,Baraboo School District,43.484,-89.717,217.0
5500840,Barneveld School District,42.998,-89.897,33.0
5500870,Barron Area School District,45.394,-91.872,88.0
5500900,Bayfield School District,46.854,-90.906,29.0
5500960,Beaver Dam Unified School District,43.466,-88.796,249.0
5500990,Belleville School District,42.863,-89.533,71.0
5501020,Belmont Community School District,42.74,-90.332,25.0
5501050,Beloit School District,42.514,-89.018,496.0
5501080,Beloit Turner School District,42.556,-89.102,111.0
5501110,Benton School District,42.575,-90.37,17.0
